,loan_id,account_id,loan_date,amount,duration,payments,status,client_id,birth_number,gender,client_district_id,disp_id,type,account_district_id,frequency,account_date
214,5959,4727,1995-08-11,107640,24,4485,successful,5701,1959-11-22,F,2,5701,OWNER,2,monthly issuance,1995-02-13
215,5980,4825,1995-08-18,21396,12,1783,successful,5826,1968-09-09,M,15,5826,OWNER,15,monthly issuance,1994-06-04
216,5980,4825,1995-08-18,21396,12,1783,successful,5827,1975-01-28,F,15,5827,DISPONENT,15,monthly issuance,1994-06-04
217,6764,8776,1995-08-26,33984,48,708,successful,10818,1972-08-04,M,64,10510,OWNER,64,monthly issuance,1994-08-24
218,5237,1375,1995-08-29,45336,24,1889,successful,1663,1957-04-29,M,19,1663,OWNER,19,monthly issuance,1994-04-27
219,6726,8492,1995-09-03,85860,60,1431,successful,10479,1955-10-20,F,2,10171,OWNER,2,monthly issuance,1994-06-29
220,6933,9493,1995-09-09,188688,48,3931,successful,11685,1965-07-23,F,64,11377,OWNER,64,monthly issuance,1995-04-02
221,5145,915,1995-09-16,309552,48,6449,successful,1102,1935-01-29,M,72,1102,OWNER,72,monthly issuance,1995-01-18
222,7008,9897,1995-09-22,36168,12,3014,successful,12181,1961-08-19,M,1,11873,OWNER,1,monthly issuance,1995-03-04
223,7227,10942,1995-10-02,314520,60,5242,successful,13451,1955-11-18,F,44,13143,OWNER,44,weekly issuance,1994-06-05
224,6600,7861,1995-10-08,21852,36,607,successful,9721,1954-12-05,M,34,9413,OWNER,34,monthly issuance,1995-04-22
225,6712,8405,1995-10-14,266220,60,4437,successful,10382,1965-02-17,F,20,10074,OWNER,20,monthly issuance,1994-05-10
226,7057,10093,1995-10-20,231696,36,6436,successful,12416,1973-05-30,M,1,12108,OWNER,1,weekly issuance,1994-07-01
227,7057,10093,1995-10-20,231696,36,6436,successful,12417,1974-01-03,F,1,12109,DISPONENT,1,weekly issuance,1994-07-01
228,7176,10663,1995-10-28,260028,36,7223,successful,13113,1976-11-25,M,11,12805,OWNER,11,monthly issuance,1993-12-08
229,7304,11349,1995-10-29,419880,60,6998,successful,13955,1945-10-30,F,1,13647,OWNER,1,weekly issuance,1995-05-26
230,7304,11349,1995-10-29,419880,60,6998,successful,13956,1943-04-06,M,1,13648,DISPONENT,1,weekly issuance,1995-05-26
231,6362,6738,1995-10-31,37908,12,3159,successful,8130,1976-05-08,F,62,8130,OWNER,62,monthly issuance,1994-07-28
232,5880,4423,1995-10-31,73836,36,2051,successful,5333,1967-05-29,F,39,5333,OWNER,39,monthly issuance,1995-04-26
233,6535,7546,1995-11-02,41952,12,3496,successful,9346,1972-12-10,M,43,9038,OWNER,43,monthly issuance,1994-09-03
234,5449,2343,1995-11-04,99336,24,4139,successful,2831,1980-07-09,F,68,2831,OWNER,68,monthly issuance,1994-12-09
235,6342,6609,1995-11-12,60156,36,1671,unsuccessful,7980,1976-08-08,M,16,7980,OWNER,16,monthly issuance,1995-03-27
236,5409,2218,1995-11-18,182040,60,3034,successful,2686,1951-03-24,F,19,2686,OWNER,19,monthly issuance,1994-11-21
237,5409,2218,1995-11-18,182040,60,3034,successful,2687,1949-08-22,M,19,2687,DISPONENT,19,monthly issuance,1994-11-21
238,6955,9627,1995-11-22,244368,48,5091,successful,11851,1970-04-02,M,65,11543,OWNER,65,issuance after transaction,1994-07-22
239,6985,9731,1995-11-22,113796,36,3161,successful,11978,1971-10-09,M,54,11670,OWNER,54,issuance after transaction,1994-12-01
240,6985,9731,1995-11-22,113796,36,3161,successful,11979,1977-12-09,F,54,11671,DISPONENT,54,issuance after transaction,1994-12-01
241,5125,789,1995-11-23,73056,48,1522,successful,944,1970-12-18,M,39,944,OWNER,39,monthly issuance,1995-02-06
242,5125,789,1995-11-23,73056,48,1522,successful,945,1977-01-10,F,39,945,DISPONENT,39,monthly issuance,1995-02-06
243,5805,4081,1995-11-28,137904,24,5746,unsuccessful,4918,1968-05-06,M,11,4918,OWNER,11,monthly issuance,1995-07-22
244,6185,5774,1995-11-28,31176,24,1299,successful,6987,1968-01-29,M,1,6987,OWNER,1,monthly issuance,1995-06-08
245,7243,11042,1995-12-04,217152,36,6032,successful,13576,1974-07-07,M,72,13268,OWNER,72,monthly issuance,1995-01-29
246,6403,6924,1995-12-05,194880,48,4060,successful,8359,1979-12-06,M,74,8359,OWNER,74,monthly issuance,1994-06-01
247,6578,7765,1995-12-11,27984,12,2332,successful,9606,1949-02-16,M,52,9298,OWNER,52,weekly issuance,1994-07-10
248,5413,2227,1995-12-12,92976,24,3874,successful,2698,1970-10-07,F,31,2698,OWNER,31,weekly issuance,1994-05-22
249,5413,2227,1995-12-12,92976,24,3874,successful,2699,1977-02-23,M,31,2699,DISPONENT,31,weekly issuance,1994-05-22
250,6949,9583,1995-12-12,104712,24,4363,successful,11794,1970-10-07,F,31,11486,OWNER,31,weekly issuance,1994-05-22
251,6949,9583,1995-12-12,104712,24,4363,successful,11795,1977-02-23,M,31,11487,DISPONENT,31,weekly issuance,1994-05-22
252,6545,7606,1995-12-12,191880,60,3198,successful,9417,1949-03-08,M,21,9109,OWNER,21,monthly issuance,1995-03-15
253,6178,5742,1995-12-16,232560,48,4845,successful,6946,1970-01-29,F,74,6946,OWNER,74,issuance after transaction,1995-07-05
254,5160,1011,1995-12-18,204000,60,3400,successful,1215,1944-05-06,M,45,1215,OWNER,45,monthly issuance,1994-12-17
255,6785,8899,1995-12-25,125340,60,2089,successful,10963,1944-06-15,M,1,10655,OWNER,1,weekly issuance,1994-09-05
256,6540,7562,1995-12-31,309600,48,6450,successful,9366,1975-06-26,M,72,9058,OWNER,72,weekly issuance,1995-01-17
257,6589,7815,1996-01-01,189696,24,7904,successful,9663,1945-09-24,M,19,9355,OWNER,19,weekly issuance,1995-04-09
258,6589,7815,1996-01-01,189696,24,7904,successful,9664,1944-11-13,F,19,9356,DISPONENT,19,weekly issuance,1995-04-09
259,5900,4503,1996-01-01,135360,48,2820,successful,5433,1975-09-24,M,50,5433,OWNER,50,monthly issuance,1995-01-03
260,5999,4907,1996-01-03,98832,48,2059,successful,5928,1970-09-10,F,42,5928,OWNER,42,monthly issuance,1994-02-06
261,6043,5126,1996-01-11,20352,48,424,successful,6185,1948-03-05,F,58,6185,OWNER,58,monthly issuance,1995-04-03
262,6043,5126,1996-01-11,20352,48,424,successful,6186,1952-05-27,M,58,6186,DISPONENT,58,monthly issuance,1995-04-03
263,5482,2496,1996-01-12,165120,60,2752,successful,3013,1950-03-18,F,51,3013,OWNER,51,monthly issuance,1994-05-21
264,5482,2496,1996-01-12,165120,60,2752,successful,3014,1953-11-05,M,51,3014,DISPONENT,51,monthly issuance,1994-05-21
265,7263,11138,1996-01-19,89880,24,3745,successful,13690,1963-05-16,M,70,13382,OWNER,70,weekly issuance,1995-08-18
266,6013,4995,1996-02-03,128988,36,3583,unsuccessful,6034,1939-08-15,M,20,6034,OWNER,20,weekly issuance,1994-08-01
267,5750,3804,1996-02-08,63252,12,5271,successful,4584,1949-06-24,F,7,4584,OWNER,7,monthly issuance,1994-04-07
268,6027,5066,1996-02-10,61656,24,2569,unsuccessful,6115,1953-12-25,F,13,6115,OWNER,13,weekly issuance,1995-08-27
269,6303,6400,1996-02-12,72408,24,3017,unsuccessful,7727,1958-06-13,F,31,7727,OWNER,31,issuance after transaction,1995-10-09
270,7213,10884,1996-02-13,113544,36,3154,successful,13380,1942-09-18,M,65,13072,OWNER,65,monthly issuance,1995-02-20
271,6659,8092,1996-02-20,56100,60,935,successful,9995,1958-07-07,M,54,9687,OWNER,54,monthly issuance,1995-01-11
272,6175,5735,1996-02-21,290700,60,4845,unsuccessful,6936,1959-02-27,F,52,6936,OWNER,52,monthly issuance,1995-01-25
273,5610,3112,1996-02-24,123216,48,2567,successful,3763,1977-08-12,F,38,3763,OWNER,38,monthly issuance,1994-08-12
274,5610,3112,1996-02-24,123216,48,2567,successful,3764,1978-01-29,M,38,3764,DISPONENT,38,monthly issuance,1994-08-12
275,5563,2912,1996-02-29,380160,60,6336,successful,3519,1949-12-15,M,74,3519,OWNER,74,monthly issuance,1994-07-30
276,5989,4852,1996-03-04,213300,36,5925,successful,5860,1964-04-22,M,47,5860,OWNER,47,monthly issuance,1995-04-13
277,6698,8327,1996-03-10,247728,48,5161,successful,10282,1979-06-19,M,1,9974,OWNER,1,weekly issuance,1995-08-08
278,5312,1772,1996-03-13,202788,36,5633,successful,2148,1953-07-20,F,31,2148,OWNER,31,weekly issuance,1995-02-20
279,7189,10728,1996-03-21,154656,48,3222,successful,13190,1956-11-28,M,71,12882,OWNER,71,monthly issuance,1994-12-23
280,6816,9017,1996-03-26,100224,48,2088,unsuccessful,11105,1957-02-01,F,70,10797,OWNER,70,monthly issuance,1995-11-22
281,6137,5574,1996-04-10,44628,12,3719,successful,6731,1943-11-26,M,13,6731,OWNER,13,weekly issuance,1994-07-14
282,5128,808,1996-04-11,215616,48,4492,unsuccessful,968,1957-02-17,M,69,968,OWNER,69,monthly issuance,1995-06-13
283,5470,2456,1996-04-15,200976,48,4187,successful,2966,1955-02-20,M,65,2966,OWNER,65,monthly issuance,1995-09-09
284,5593,3037,1996-04-18,277884,36,7719,unsuccessful,3670,1980-09-17,F,44,3670,OWNER,44,monthly issuance,1994-05-26
285,5350,1967,1996-04-21,249312,48,5194,successful,2392,1955-05-21,M,26,2392,OWNER,26,weekly issuance,1995-02-13
286,6063,5213,1996-04-25,320976,48,6687,unsuccessful,6299,1936-08-09,M,1,6299,OWNER,1,monthly issuance,1995-08-18
287,6501,7418,1996-04-29,30276,12,2523,unsuccessful,9196,1939-04-23,F,21,8888,OWNER,21,monthly issuance,1995-04-07
288,5452,2352,1996-04-29,49440,60,824,successful,2843,1966-10-06,F,70,2843,OWNER,70,monthly issuance,1995-01-21
289,4961,19,1996-04-29,30276,12,2523,unsuccessful,25,1939-04-23,F,21,25,OWNER,21,monthly issuance,1995-04-07
290,4973,67,1996-05-02,165960,24,6915,successful,78,1944-06-13,F,16,78,OWNER,16,monthly issuance,1994-10-19
291,6190,5794,1996-05-06,123600,60,2060,successful,7010,1967-06-30,M,70,7010,OWNER,70,monthly issuance,1995-07-14
292,6190,5794,1996-05-06,123600,60,2060,successful,7011,1961-04-14,F,70,7011,DISPONENT,70,monthly issuance,1995-07-14
293,6715,8411,1996-05-06,220620,60,3677,successful,10389,1943-08-15,F,20,10081,OWNER,20,monthly issuance,1994-12-02
294,5892,4462,1996-05-14,66480,24,2770,unsuccessful,5384,1935-07-21,M,73,5384,OWNER,73,weekly issuance,1995-12-27
295,6550,7614,1996-05-18,320592,48,6679,successful,9427,1970-11-09,F,62,9119,OWNER,62,monthly issuance,1995-02-08
296,6550,7614,1996-05-18,320592,48,6679,successful,9428,1965-05-09,M,62,9120,DISPONENT,62,monthly issuance,1995-02-08
297,5706,3608,1996-05-24,161496,36,4486,successful,4352,1971-07-24,M,72,4352,OWNER,72,weekly issuance,1994-08-30
298,5148,940,1996-05-29,284280,60,4738,successful,1133,1958-09-15,F,37,1133,OWNER,37,monthly issuance,1994-11-15
299,5148,940,1996-05-29,284280,60,4738,successful,1134,1959-10-01,M,37,1134,DISPONENT,37,monthly issuance,1994-11-15
300,6734,8547,1996-05-30,173016,36,4806,successful,10543,1945-02-23,F,14,10235,OWNER,14,weekly issuance,1995-07-17
301,6109,5422,1996-06-03,368880,60,6148,successful,6544,1974-08-04,M,66,6544,OWNER,66,monthly issuance,1994-10-22
302,6109,5422,1996-06-03,368880,60,6148,successful,6545,1978-09-09,F,66,6545,DISPONENT,66,monthly issuance,1994-10-22
303,6961,9645,1996-06-06,176148,36,4893,successful,11873,1963-11-20,F,38,11565,OWNER,38,monthly issuance,1996-01-23
304,6810,9006,1996-06-08,186384,48,3883,successful,11093,1959-01-29,M,40,10785,OWNER,40,weekly issuance,1994-09-02
305,5494,2572,1996-06-13,360000,48,7500,successful,3103,1973-03-07,F,64,3103,OWNER,64,issuance after transaction,1994-11-13
306,5311,1766,1996-06-15,30060,60,501,successful,2141,1951-09-06,M,28,2141,OWNER,28,monthly issuance,1994-09-03
307,5445,2322,1996-06-29,46320,24,1930,successful,2809,1979-02-14,M,33,2809,OWNER,33,monthly issuance,1995-01-02
308,5301,1698,1996-07-06,141948,36,3943,successful,2063,1950-09-26,F,68,2063,OWNER,68,monthly issuance,1996-03-14
309,7034,10001,1996-07-11,19044,36,529,successful,12303,1974-04-05,F,24,11995,OWNER,24,monthly issuance,1995-05-28
310,6751,8680,1996-07-14,85716,36,2381,successful,10702,1938-05-03,M,17,10394,OWNER,17,monthly issuance,1996-02-12
311,6751,8680,1996-07-14,85716,36,2381,successful,10703,1943-04-28,F,17,10395,DISPONENT,17,monthly issuance,1996-02-12
312,6667,8127,1996-07-15,155880,24,6495,successful,10040,1968-10-30,F,37,9732,OWNER,37,monthly issuance,1994-10-13
313,6667,8127,1996-07-15,155880,24,6495,successful,10041,1968-04-17,M,37,9733,DISPONENT,37,monthly issuance,1994-10-13
314,6130,5541,1996-07-18,32640,48,680,successful,6691,1942-10-15,M,43,6691,OWNER,43,monthly issuance,1995-03-24
315,5429,2268,1996-07-18,20196,36,561,successful,2746,1971-02-25,M,1,2746,OWNER,1,monthly issuance,1995-02-11
316,5725,3679,1996-07-23,444864,48,9268,successful,4434,1964-03-29,M,64,4434,OWNER,64,monthly issuance,1995-08-15
317,5725,3679,1996-07-23,444864,48,9268,successful,4435,1965-10-30,F,64,4435,DISPONENT,64,monthly issuance,1995-08-15
318,6019,5033,1996-07-25,11400,12,950,successful,6077,1980-04-30,F,54,6077,OWNER,54,monthly issuance,1995-08-03
319,6421,6985,1996-07-25,96768,36,2688,successful,8432,1968-01-06,F,38,8432,OWNER,38,monthly issuance,1995-07-27
320,6421,6985,1996-07-25,96768,36,2688,successful,8433,1961-09-11,M,38,8433,DISPONENT,38,monthly issuance,1995-07-27
321,6992,9790,1996-07-27,133968,48,2791,successful,12050,1943-05-30,M,52,11742,OWNER,52,monthly issuance,1995-11-09
322,6992,9790,1996-07-27,133968,48,2791,successful,12051,1936-09-30,F,52,11743,DISPONENT,52,monthly issuance,1995-11-09
323,5136,846,1996-07-28,187104,24,7796,successful,1020,1977-05-10,F,72,1020,OWNER,72,monthly issuance,1996-03-09
324,5337,1886,1996-07-31,162468,36,4513,successful,2288,1957-08-23,F,32,2288,OWNER,32,monthly issuance,1996-03-05
325,5337,1886,1996-07-31,162468,36,4513,successful,2289,1954-08-21,M,32,2289,DISPONENT,32,monthly issuance,1996-03-05
326,5495,2580,1996-08-02,89340,60,1489,successful,3113,1971-11-12,F,60,3113,OWNER,60,monthly issuance,1995-11-09
327,5495,2580,1996-08-02,89340,60,1489,successful,3114,1971-02-24,M,60,3114,DISPONENT,60,monthly issuance,1995-11-09
328,7013,9928,1996-08-02,89340,60,1489,successful,12220,1971-11-12,F,60,11912,OWNER,60,monthly issuance,1995-11-09
329,7013,9928,1996-08-02,89340,60,1489,successful,12221,1971-02-24,M,60,11913,DISPONENT,60,monthly issuance,1995-11-09
330,6012,4994,1996-08-03,258444,36,7179,successful,6033,1966-05-27,M,1,6033,OWNER,1,weekly issuance,1996-01-11
331,6471,7184,1996-08-04,155640,24,6485,successful,8670,1943-01-07,F,5,8670,OWNER,5,monthly issuance,1995-06-19
332,6296,6358,1996-08-06,270384,48,5633,successful,7678,1962-04-07,M,3,7678,OWNER,3,monthly issuance,1995-05-27
333,7305,11359,1996-08-06,54024,12,4502,successful,13968,1968-04-13,M,61,13660,OWNER,61,monthly issuance,1994-10-01
334,6144,5593,1996-08-09,44376,12,3698,successful,6753,1962-05-23,M,15,6753,OWNER,15,monthly issuance,1996-02-27
335,6283,6289,1996-08-11,85632,48,1784,successful,7594,1949-04-07,F,64,7594,OWNER,64,monthly issuance,1995-04-05
336,7246,11054,1996-08-20,148920,60,2482,successful,13590,1977-08-03,M,59,13282,OWNER,59,weekly issuance,1996-02-01
337,5088,544,1996-08-22,91152,24,3798,successful,655,1942-12-10,M,32,655,OWNER,32,monthly issuance,1995-05-15
338,5988,4851,1996-08-22,141648,24,5902,successful,5858,1952-07-17,M,52,5858,OWNER,52,monthly issuance,1996-02-04
339,5988,4851,1996-08-22,141648,24,5902,successful,5859,1945-01-29,F,52,5859,DISPONENT,52,monthly issuance,1996-02-04
340,5282,1583,1996-08-24,388512,48,8094,unsuccessful,1917,1969-03-13,F,69,1917,OWNER,69,issuance after transaction,1994-11-17
341,5938,4650,1996-08-25,402000,60,6700,successful,5606,1980-08-06,M,4,5606,OWNER,4,monthly issuance,1995-10-15
342,5606,3084,1996-08-28,253512,36,7042,unsuccessful,3730,1945-08-07,F,59,3730,OWNER,59,weekly issuance,1996-01-28
343,5385,2143,1996-09-09,71460,36,1985,successful,2592,1980-08-31,F,1,2592,OWNER,1,monthly issuance,1996-01-13
344,5385,2143,1996-09-09,71460,36,1985,successful,2593,1977-06-10,M,1,2593,DISPONENT,1,monthly issuance,1996-01-13
345,6865,9199,1996-09-11,29448,12,2454,unsuccessful,11327,1947-10-21,M,72,11019,OWNER,72,monthly issuance,1996-05-15
346,5586,2994,1996-09-14,48744,36,1354,successful,3616,1964-04-14,F,77,3616,OWNER,77,monthly issuance,1996-05-03
347,6302,6397,1996-09-16,181020,60,3017,successful,7723,1966-06-14,F,48,7723,OWNER,48,monthly issuance,1995-03-15
348,6302,6397,1996-09-16,181020,60,3017,successful,7724,1968-02-23,M,48,7724,DISPONENT,48,monthly issuance,1995-03-15
349,7194,10762,1996-09-17,68832,36,1912,successful,13231,1959-07-01,M,1,12923,OWNER,1,monthly issuance,1995-10-23
350,6461,7136,1996-09-19,74124,36,2059,successful,8615,1939-04-13,F,12,8615,OWNER,12,weekly issuance,1995-04-09
351,6732,8533,1996-09-19,174048,48,3626,successful,10528,1952-02-16,F,47,10220,OWNER,47,monthly issuance,1995-10-10
352,6613,7926,1996-09-22,84120,24,3505,successful,9798,1950-03-02,F,69,9490,OWNER,69,weekly issuance,1996-06-09
353,7036,10019,1996-09-25,194940,36,5415,successful,12325,1964-10-30,M,8,12017,OWNER,8,monthly issuance,1995-06-15
354,5897,4476,1996-09-25,15192,24,633,successful,5399,1972-12-27,F,24,5399,OWNER,24,monthly issuance,1994-11-10
355,6995,9814,1996-09-26,96168,12,8014,successful,12079,1972-08-12,F,64,11771,OWNER,64,weekly issuance,1995-01-19
356,5415,2236,1996-09-26,139464,36,3874,unsuccessful,2708,1958-08-12,M,73,2708,OWNER,73,monthly issuance,1995-08-27
357,7136,10436,1996-09-28,54396,36,1511,successful,12840,1939-07-27,M,60,12532,OWNER,60,monthly issuance,1996-03-21
358,7271,11186,1996-10-02,392460,60,6541,successful,13750,1980-11-13,F,12,13442,OWNER,12,monthly issuance,1994-11-24
359,7271,11186,1996-10-02,392460,60,6541,successful,13751,1979-07-20,M,12,13443,DISPONENT,12,monthly issuance,1994-11-24
360,5375,2106,1996-10-03,101520,12,8460,successful,2550,1976-10-12,F,1,2550,OWNER,1,monthly issuance,1996-02-01
361,5635,3230,1996-10-04,77184,36,2144,successful,3907,1954-12-09,F,1,3907,OWNER,1,monthly issuance,1995-03-11
362,6817,9024,1996-10-04,70656,48,1472,successful,11114,1952-07-26,M,1,10806,OWNER,1,monthly issuance,1996-01-05
363,5923,4585,1996-10-10,64656,48,1347,successful,5526,1947-03-19,M,27,5526,OWNER,27,monthly issuance,1996-06-08
364,5923,4585,1996-10-10,64656,48,1347,successful,5527,1941-11-28,F,27,5527,DISPONENT,27,monthly issuance,1996-06-08
365,5329,1862,1996-10-16,396120,60,6602,successful,2259,1950-01-02,F,19,2259,OWNER,19,weekly issuance,1995-04-15
366,6644,8039,1996-10-20,93600,24,3900,successful,9930,1972-06-23,M,9,9622,OWNER,9,monthly issuance,1995-12-17
367,6354,6688,1996-10-23,22968,36,638,successful,8076,1950-07-27,F,16,8076,OWNER,16,monthly issuance,1996-06-25
368,5082,501,1996-10-24,262980,60,4383,successful,603,1966-03-09,F,13,603,OWNER,13,monthly issuance,1995-10-21
369,6585,7795,1996-10-29,372120,60,6202,successful,9641,1945-01-26,M,64,9333,OWNER,64,monthly issuance,1995-01-05
370,6585,7795,1996-10-29,372120,60,6202,successful,9642,1937-09-03,F,64,9334,DISPONENT,64,monthly issuance,1995-01-05
371,6921,9422,1996-10-29,86184,12,7182,successful,11596,1940-12-04,F,70,11288,OWNER,70,monthly issuance,1996-03-06
372,5366,2062,1996-10-29,86184,12,7182,successful,2501,1940-12-04,F,70,2501,OWNER,70,monthly issuance,1996-03-06
373,5886,4447,1996-10-31,192744,36,5354,successful,5364,1964-03-14,M,62,5364,OWNER,62,monthly issuance,1996-06-16
374,5886,4447,1996-10-31,192744,36,5354,successful,5365,1971-05-01,F,62,5365,DISPONENT,62,monthly issuance,1996-06-16
375,5741,3754,1996-11-03,68544,24,2856,successful,4529,1976-09-16,M,37,4529,OWNER,37,weekly issuance,1996-02-19
376,5741,3754,1996-11-03,68544,24,2856,successful,4530,1984-09-18,F,37,4530,DISPONENT,37,weekly issuance,1996-02-19
377,4996,132,1996-11-06,88440,12,7370,successful,158,1945-07-03,F,40,158,OWNER,40,issuance after transaction,1996-05-11
378,4996,132,1996-11-06,88440,12,7370,successful,159,1938-09-10,M,40,159,DISPONENT,40,issuance after transaction,1996-05-11
379,6015,5001,1996-11-09,110112,24,4588,successful,6042,1963-10-12,M,53,6042,OWNER,53,monthly issuance,1995-12-15
380,6309,6434,1996-11-11,110136,24,4589,successful,7765,1958-02-24,F,1,7765,OWNER,1,monthly issuance,1995-05-08
381,6073,5263,1996-11-12,276300,60,4605,successful,6359,1976-07-06,M,64,6359,OWNER,64,monthly issuance,1995-07-14
382,6006,4948,1996-11-15,359760,60,5996,successful,5977,1979-05-31,M,43,5977,OWNER,43,monthly issuance,1995-07-29
383,5611,3115,1996-11-15,321180,60,5353,successful,3767,1936-09-07,M,14,3767,OWNER,14,monthly issuance,1996-03-27
384,5611,3115,1996-11-15,321180,60,5353,successful,3768,1944-03-04,F,14,3768,DISPONENT,14,monthly issuance,1996-03-27
385,6944,9548,1996-11-15,46176,48,962,successful,11754,1966-11-03,M,62,11446,OWNER,62,monthly issuance,1996-06-07
386,7101,10297,1996-11-18,421008,48,8771,successful,12662,1953-06-01,M,14,12354,OWNER,14,monthly issuance,1996-01-19
387,6599,7859,1996-11-19,72120,12,6010,successful,9717,1952-11-10,F,52,9409,OWNER,52,monthly issuance,1995-03-14
388,6599,7859,1996-11-19,72120,12,6010,successful,9718,1959-02-03,M,52,9410,DISPONENT,52,monthly issuance,1995-03-14
389,6940,9510,1996-11-22,228276,36,6341,successful,11709,1961-08-03,M,1,11401,OWNER,1,monthly issuance,1996-06-09
390,6940,9510,1996-11-22,228276,36,6341,successful,11710,1967-06-19,F,1,11402,DISPONENT,1,monthly issuance,1996-06-09
391,5209,1250,1996-11-25,182640,48,3805,successful,1509,1942-04-19,F,62,1509,OWNER,62,monthly issuance,1996-03-28
392,5388,2153,1996-11-28,61560,12,5130,successful,2606,1943-01-04,M,31,2606,OWNER,31,weekly issuance,1996-01-07
393,6011,4981,1996-11-28,179328,48,3736,successful,6015,1973-11-21,M,54,6015,OWNER,54,monthly issuance,1996-01-22
394,5591,3021,1996-12-04,155616,48,3242,successful,3649,1959-10-25,F,10,3649,OWNER,10,monthly issuance,1996-04-20
395,7154,10520,1996-12-05,417600,60,6960,successful,12943,1970-10-12,M,55,12635,OWNER,55,issuance after transaction,1995-10-24
396,7130,10411,1996-12-11,123408,24,5142,successful,12810,1964-10-14,M,39,12502,OWNER,39,issuance after transaction,1995-11-23
397,6818,9030,1996-12-12,155616,48,3242,successful,11121,1971-04-10,F,72,10813,OWNER,72,monthly issuance,1995-01-21
398,6818,9030,1996-12-12,155616,48,3242,successful,11122,1979-06-10,M,72,10814,DISPONENT,72,monthly issuance,1995-01-21
399,5625,3189,1996-12-15,222180,60,3703,unsuccessful,3855,1939-03-20,M,29,3855,OWNER,29,monthly issuance,1995-11-29
400,6805,8972,1996-12-21,45024,48,938,successful,11050,1957-05-04,F,70,10742,OWNER,70,monthly issuance,1996-05-21
401,7233,10963,1996-12-25,115812,36,3217,successful,13480,1953-06-01,M,16,13172,OWNER,16,monthly issuance,1995-05-20
402,7308,11362,1996-12-27,129408,24,5392,successful,13971,1962-10-19,F,67,13663,OWNER,67,monthly issuance,1995-10-14
